#{"t_start": 1788917245.2614894, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
943.929603,273,13.394423,943.9296027350657,0.0,943.9296027350657
979.079566,315,13.559891,979.079566177277,0.0,979.079566177277
403.975111,187,13.65884,403.97511060817044,0.0,403.97511060817044
508.833045,367,13.852662,508.8330452141711,0.0,508.8330452141711
160.170688,91,13.903602,160.17068810467129,0.0,160.17068810467129
995.070318,230,14.028378,995.0703177200967,0.0,995.0703177200967
982.985147,267,14.178651,982.9851469027857,0.0,982.9851469027857
142.16037,90,14.242357,142.16037018236133,0.0,142.16037018236133
460.0118,225,14.390315,460.011800344593,0.0,460.011800344593
78.131306,66,14.434223,78.13130570990131,0.0,78.13130570990131
64.210754,53,14.470574,64.21075350688861,0.0,64.21075350688861
377.049604,152,15.151881,377.04960437784484,0.0,377.04960437784484
261.843444,122,15.216357,261.8434443341845,0.0,261.8434443341845
437.321096,228,15.338191,437.3210956529665,0.0,437.3210956529665
944.13235,271,15.485319,944.1323498814841,0.0,944.1323498814841
940.769133,470,15.736538,940.7691325540311,0.0,940.7691325540311
328.828103,129,15.804997,328.8281027489481,0.0,328.8281027489481
931.181225,242,15.943655,931.1812251466596,0.0,931.1812251466596
968.074624,442,16.231644,968.0746235602348,0.0,968.0746235602348
605.384076,306,16.989463,605.3840759500958,0.0,605.3840759500958
363.190347,159,17.075202,363.190346724667,0.0,363.190346724667
68.05048,61,17.108365,68.05048005304371,0.0,68.05048005304371
969.259679,265,17.25088,969.25967904746,0.0,969.25967904746
998.663637,275,17.400858,998.663637200429,0.0,998.663637200429
408.556493,336,17.579856,408.5564928370896,0.0,408.5564928370896
249.887558,104,17.639492,249.8875579079491,0.0,249.8875579079491
109.40306,58,17.680548,109.40305985052164,0.0,109.40305985052164
282.835489,167,17.787234,282.8354887387516,0.0,282.8354887387516
96.215257,69,17.829657,96.21525670140059,0.0,96.21525670140059
311.674033,135,17.921418,311.6740331574582,0.0,311.6740331574582
84.37824,73,17.971047,84.37823975064498,0.0,84.37823975064498
76.888069,72,18.016433,76.88806900441011,0.0,76.88806900441011
315.020797,143,18.687808,315.02079679041793,0.0,315.02079679041793
145.764512,76,18.729529,145.76451245604858,0.0,145.76451245604858
971.711564,241,18.857683,971.7115641131575,0.0,971.7115641131575
1000.432016,226,18.981314,1000.4320163885887,0.0,1000.4320163885887
231.527885,104,19.038954,231.52788492719725,0.0,231.52788492719725
74.641992,60,19.073222,74.64199245726428,0.0,74.64199245726428
982.366844,209,19.193388,982.366844369255,0.0,982.366844369255
47.476466,59,19.225203,47.47646592392803,0.0,47.47646592392803
972.316157,241,19.358904,972.3161565586214,0.0,972.3161565586214
63.105355,46,19.383105,63.10535527752421,0.0,63.10535527752421
58.970713,68,19.420915,58.970712684846006,0.0,58.970712684846006
88.364285,72,19.458563,88.3642847716102,0.0,88.3642847716102
934.19555,170,19.550556,934.1955499177268,0.0,934.1955499177268
944.660106,204,19.66089,944.6601063266208,0.0,944.6601063266208
294.165742,102,19.715991,294.1657419499854,0.0,294.1657419499854
374.418425,138,20.405863,374.4184251791587,0.0,374.4184251791587
98.886746,63,20.444146,98.88674638756893,0.0,98.88674638756893
395.168662,164,20.53305,395.1686621017558,0.0,395.1686621017558
928.196636,388,20.738139,928.1966364287426,0.0,928.1966364287426
165.670635,92,20.788147,165.67063473011743,0.0,165.67063473011743
404.002589,154,20.873225,404.0025888742198,0.0,404.0025888742198
978.504213,228,20.994824,978.5042129901574,0.0,978.5042129901574
950.012284,203,21.103604,950.012284189466,0.0,950.012284189466
344.622063,130,21.175508,344.62206286994365,0.0,344.62206286994365
386.178015,145,25.687493,386.17801497188316,0.0,386.17801497188316
105.884782,53,25.720776,105.88478184002842,0.0,105.88478184002842
927.771816,243,25.847799,927.7718163526858,0.0,927.7718163526858
410.452432,137,25.921306,410.45243166317516,0.0,410.45243166317516
